contb_receipt_dt,"Bush, Jeb","Carson, Benjamin S.","Christie, Christopher J.","Clinton, Hillary Rodham","Cruz, Rafael Edward 'Ted'","Fiorina, Carly","Gilmore, James S III","Graham, Lindsey O.","Huckabee, Mike","Jindal, Bobby","Johnson, Gary","Kasich, John R.","Lessig, Lawrence","O'Malley, Martin Joseph","Pataki, George E.","Paul, Rand","Perry, James R. (Rick)","Rubio, Marco","Sanders, Bernard","Santorum, Richard J.","Stein, Jill","Trump, Donald J.","Walker, Scott","Webb, James Henry Jr."
2015-08-11,2135.0,12624.0,0.0,23530.079999999998,13740.0,4591.0,0.0,0.0,6.0,0.0,0.0,4000.0,9510.0,110.0,100.0,912.3199999999999,0.0,7632.0,26159.049999999996,5400.0,0.0,1179.3600000000001,6750.0,0.0
2015-08-12,32670.0,15041.0,0.0,12435.009999999998,11527.0,13021.0,2700.0,0.0,50.0,0.0,0.0,1000.0,7400.0,160.0,0.0,71.72999999999999,250.0,100.0,25779.64,0.0,200.0,250.0,475.0,0.0
2015-08-13,11810.0,12095.0,2700.0,23489.25,2526.0,3150.0,0.0,0.0,0.0,0.0,0.0,11250.0,8960.0,5425.0,0.0,70.16,0.0,311.0,17233.949999999997,0.0,100.0,2805.93,1000.0,0.0
2015-08-14,22815.0,6591.0,0.0,26107.09,1264.0,5140.0,0.0,0.0,0.0,0.0,0.0,9100.0,1525.0,1000.0,0.0,896.76,0.0,727.0,14774.96,0.0,0.0,1100.0,12103.0,0.0
2015-08-15,100.0,3605.0,0.0,14019.939999999999,1595.0,1253.0,0.0,50.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,520.16,0.0,1140.0,15306.85,0.0,0.0,930.22,0.0,0.0
2015-08-16,50.0,8569.15,0.0,9958.85,875.0,3068.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0,0.0,0.0,503.2,0.0,747.0,4305.79,0.0,0.0,700.0,25.0,0.0
2015-08-17,77600.0,11445.0,0.0,18202.05,3910.0,13200.0,0.0,0.0,250.0,0.0,0.0,6150.0,9005.0,125.0,250.0,170.16,0.0,4750.0,16325.179999999998,0.0,0.0,3808.27,5902.0,0.0
2015-08-18,122783.0,3120.16,0.0,17145.52,6113.0,5338.0,0.0,0.0,100.0,0.0,0.0,250.0,7400.0,805.0,0.0,423.75,0.0,0.0,4153.59,0.0,0.0,2700.0,1638.0,0.0
2015-08-19,9421.0,1650.0,0.0,23931.25,6628.0,2626.0,0.0,0.0,0.0,0.0,0.0,6400.0,1764.0,7995.0,0.0,0.0,0.0,102940.0,12248.48,0.0,0.0,716.45,250.0,2700.0
2015-08-20,36077.0,2605.16,0.0,18418.41,4224.0,9825.0,0.0,0.0,250.0,0.0,0.0,5400.0,2001.0,1500.0,0.0,540.3199999999999,0.0,25.0,10051.59,0.0,0.0,750.0,50.0,0.0
2015-08-21,12159.0,8005.0,0.0,27480.6,3092.0,1603.0,0.0,0.0,275.0,500.0,0.0,500.0,11300.0,30.0,0.0,395.16,0.0,1335.0,17889.769999999997,0.0,0.0,1244.29,0.0,250.0
2015-08-22,70.0,8365.0,0.0,5913.609999999999,2850.0,850.0,0.0,25.0,0.0,0.0,0.0,4500.0,3800.0,100.0,0.0,0.0,0.0,534.0,7545.62,0.0,0.0,1712.1699999999996,50.0,0.0
2015-08-23,2700.0,7525.0,0.0,9726.45,3060.0,400.0,0.0,500.0,0.0,0.0,0.0,0.0,15361.0,0.0,0.0,346.76,0.0,0.0,4064.45,0.0,0.0,2000.0,1900.0,0.0
2015-08-24,6175.0,5130.16,0.0,21182.989999999998,18489.0,9321.0,0.0,0.0,500.0,0.0,0.0,5700.0,3651.0,500.0,0.0,665.3199999999999,0.0,4190.0,5923.82,0.0,0.0,0.0,75.0,0.0
2015-08-25,5175.0,9493.32,0.0,26449.58,2441.0,3263.0,0.0,125.0,10.0,0.0,0.0,3700.0,1145.15,2700.0,0.0,805.0,0.0,5215.0,10880.080000000007,0.0,0.0,0.0,8150.0,0.0
2015-08-26,8615.0,4295.0,5400.0,39434.7,5415.16,2200.0,0.0,0.0,0.0,0.0,0.0,250.0,1855.0,0.0,0.0,360.0,0.0,725.0,18623.759999999995,0.0,0.0,1970.72,475.0,0.0
2015-08-27,31000.0,3740.0,0.0,24422.489999999998,4269.0,5450.0,0.0,0.0,0.0,0.0,0.0,750.0,556.9,35.0,0.0,851.3199999999999,0.0,1070.0,11276.149999999998,0.0,0.0,384.03999999999996,100.0,0.0
2015-08-28,22800.0,2967.0,0.0,38232.72,5394.0,5485.0,0.0,250.0,0.0,0.0,0.0,5636.0,0.0,2725.0,0.0,1475.0,0.0,605.0,15799.269999999999,0.0,0.0,100.0,12000.5,0.0
2015-08-29,1000.0,18995.0,0.0,31363.56,1570.0,425.0,0.0,0.0,0.0,0.0,0.0,500.0,13150.0,0.0,0.0,1630.8,0.0,0.0,15889.370000000003,53.8,0.0,427.68,250.0,0.0
2015-08-30,0.0,2570.0,0.0,23295.04,650.0,25.0,0.0,0.0,43.0,0.0,0.0,0.0,7005.0,0.0,0.0,695.6400000000001,0.0,342.0,16685.010000000002,0.0,0.0,500.0,0.0,0.0
2015-08-31,90130.0,18000.25,0.0,49061.6,12674.0,6615.0,0.0,2700.0,0.0,500.0,0.0,4750.0,1755.0,4900.0,0.0,2197.24,0.0,805.0,33992.42,0.0,0.0,0.0,345.0,0.0
2015-09-01,3200.0,7783.16,5700.0,35784.600000000006,14547.0,6693.0,0.0,0.0,100.0,0.0,0.0,27200.0,1000.0,70.0,0.0,600.0,0.0,25750.0,12239.289999999999,25.0,0.0,133.4,11350.0,0.0
2015-09-02,24300.0,42299.32,0.0,46989.0,547.0,1109.0,0.0,150.0,98.0,2700.0,0.0,13300.0,8811.83,0.0,0.0,0.0,0.0,1435.0,12111.5,0.0,0.0,81.67,675.0,200.0
2015-09-03,15254.0,37860.0,2800.0,82759.8,3736.0,6125.0,0.0,0.0,150.0,0.0,0.0,0.0,6889.9,5400.0,0.0,601.6,0.0,1551.0,17475.07,0.0,0.0,375.82,1000.0,3200.0
2015-09-04,250.0,17856.16,0.0,51335.95,14386.0,3610.0,0.0,0.0,0.0,0.0,0.0,15600.0,10400.0,5400.0,0.0,100.0,0.0,1110.0,12635.05,0.0,0.0,2946.19,556.0,1350.0
2015-09-05,1010.0,3701.0,0.0,21589.91,4405.32,225.0,0.0,0.0,0.0,0.0,0.0,1000.0,12632.74,35.0,0.0,10.0,0.0,470.0,11826.460000000001,0.0,0.0,0.0,75.0,250.0
2015-09-06,10.0,620.0,0.0,8394.02,352.0,2687.0,0.0,0.0,0.0,0.0,0.0,0.0,5492.0,0.0,0.0,70.16,0.0,0.0,10039.19,0.0,0.0,0.0,0.0,250.0
2015-09-07,0.0,3280.0,0.0,46298.7,272.0,2962.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,395.15999999999997,0.0,105.0,14914.8,0.0,0.0,0.0,150.0,100.0
2015-09-08,3700.0,27634.0,250.0,98775.40999999999,5620.0,5036.0,0.0,500.0,25.0,0.0,0.0,81.0,1025.0,8100.0,0.0,10.0,0.0,400.0,21294.9,0.0,0.0,750.0,709.0,0.0
2015-09-09,2245.0,33216.16,2000.0,58857.94,2945.0,3460.0,0.0,0.0,25.0,0.0,0.0,22950.0,1507.0,0.0,0.0,155.16,0.0,180.0,8363.849999999999,0.0,0.0,1250.0,0.0,0.0
2015-09-10,7025.0,3645.16,0.0,66556.19,7220.0,1100.0,0.0,0.0,500.0,0.0,0.0,16800.0,1038.0,10.0,0.0,2167.66,0.0,2265.0,1451.16,0.0,10.0,750.0,50.0,0.0
2015-09-11,4700.0,7687.27,0.0,101587.32999999999,1927.79,525.0,0.0,0.0,0.0,0.0,0.0,12400.0,291.0,0.0,0.0,702.0,0.0,14603.0,5077.35,0.0,0.0,0.0,110.0,0.0
2015-09-12,10.0,14377.16,0.0,23806.53,250.0,150.0,0.0,0.0,106.5,500.0,0.0,0.0,31.98,0.0,0.0,3090.3199999999997,0.0,0.0,10798.98,0.0,0.0,399.73,0.0,0.0
2015-09-13,3810.0,2310.0,200.0,11425.23,305.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,111.94,0.0,0.0,365.32,0.0,0.0,13620.720000000001,0.0,100.0,3237.2,1000.0,0.0
2015-09-14,23075.0,119473.32,2700.0,100124.23999999999,3180.0,64250.0,0.0,0.0,500.0,0.0,0.0,16500.0,0.0,750.0,0.0,1045.33,0.0,3155.0,24060.19,500.0,0.0,2950.0,1150.0,0.0
2015-09-15,35930.0,30992.96,0.0,74645.23,20811.0,2443.0,0.0,0.0,304.0,0.0,0.0,9100.0,402.0,500.0,500.0,3076.6,0.0,725.0,38620.45,0.0,0.0,557.77,6000.0,0.0
2015-09-16,6700.0,24699.32,2700.0,94146.00000000001,10576.0,4402.0,0.0,0.0,125.0,0.0,0.0,17000.0,0.0,500.0,0.0,705.75,0.0,1812.0,16053.98,0.0,0.0,2442.12,20.0,500.0
2015-09-17,8750.0,8192.32,3200.0,79408.44,17261.0,28552.16,0.0,50.0,1125.0,0.0,0.0,27021.37,0.0,5400.0,0.0,4316.86,0.0,6205.0,24275.26,0.0,0.0,595.6700000000001,0.0,0.0
2015-09-18,1155.0,12045.16,0.0,74497.47,37480.0,18636.5,0.0,300.0,100.0,2700.0,0.0,4300.0,298.98,0.0,2700.0,2030.8000000000004,0.0,4184.25,17531.65,0.0,0.0,0.0,1165.0,200.0
2015-09-19,50.0,1847.1599999999999,0.0,45331.05,3306.0,2930.0,0.0,0.0,500.0,100.0,0.0,3000.0,275.0,0.0,0.0,100.0,0.0,1838.0,25442.199999999997,0.0,0.0,3275.95,1125.0,0.0
2015-09-20,365.0,1469.32,0.0,105684.87,546.0,5790.0,0.0,0.0,233.0,0.0,0.0,0.0,117.15,0.0,0.0,1081.0,0.0,650.0,9676.46,0.0,0.0,0.0,0.0,0.0
2015-09-21,5250.0,11729.32,0.0,127280.09,22553.5,6966.0,0.0,0.0,6216.0,0.0,0.0,2200.0,2700.0,1000.0,225.0,3183.84,0.0,4822.0,16345.97,0.0,0.0,2700.0,235.0,0.0
2015-09-22,18990.0,19005.16,0.0,130561.38,11115.0,14547.0,2700.0,5400.0,213.0,0.0,0.0,22161.0,2700.0,825.0,0.0,1125.32,0.0,3084.0,13734.039999999999,0.0,0.0,123.69,250.0,0.0
2015-09-23,29550.0,24265.48,5400.0,121177.56,11301.0,76394.0,0.0,0.0,216.0,0.0,0.0,5050.0,976.0,250.0,0.0,2850.12,0.0,4630.0,29628.369999999988,0.0,0.0,160.07,0.0,100.0
2015-09-24,250.0,11110.16,0.0,125842.0,47398.0,9896.0,0.0,1000.0,0.0,0.0,0.0,8350.0,3402.94,25.0,0.0,2546.92,0.0,1277.0,24438.539999999994,0.0,0.0,17691.02,3700.0,0.0
2015-09-25,2825.0,7904.0,5900.0,142770.09000000003,8180.0,7685.0,0.0,0.0,0.0,0.0,0.0,1000.0,451.0,500.0,0.0,1050.6399999999999,0.0,105170.0,19014.94,0.0,0.0,0.0,300.0,350.0
2015-09-26,950.0,4515.16,0.0,103707.26999999999,6152.0,6425.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,818.08,0.0,2030.0,16429.780000000002,0.0,0.0,100.0,0.0,0.0
2015-09-27,3100.0,27381.32,4200.0,160246.55,1451.0,675.0,0.0,0.0,50.0,100.0,0.0,0.0,2700.0,0.0,5400.0,866.8199999999999,0.0,7027.0,17264.579999999998,0.0,0.0,57.93,0.0,0.0
2015-09-28,5650.0,30930.0,2700.0,95603.0,12463.0,0.0,0.0,100.0,2074.0,0.0,0.0,14150.0,3880.0,2325.0,750.0,24666.07,0.0,10937.0,31537.88999999999,25.0,20.0,250.0,303.0,750.0
2015-09-29,44960.0,39825.32000000001,1000.0,109827.35999999999,30548.0,7516.05,0.0,0.0,3100.0,50.0,0.0,10025.0,255.0,2775.16,0.0,2348.41,0.0,72967.0,38759.19000000002,0.0,0.0,25.0,0.0,50.0
2015-09-30,117295.0,19608.64,9550.0,148031.71,51828.0,131318.0,0.0,24800.0,360.0,0.0,0.0,6720.0,860.9900000000001,7230.0,0.0,36400.310000000005,0.0,337851.0,124815.50000000004,8400.0,0.0,0.0,0.0,0.0
2015-10-01,5525.0,7393.639999999999,0.0,45656.64000000001,7412.0,8248.0,0.0,0.0,7625.0,0.0,0.0,0.0,0.0,2970.0,0.0,3953.8399999999997,0.0,7339.0,36183.24000000001,0.0,0.0,0.0,100.0,0.0
2015-10-02,3700.0,2051.4799999999996,0.0,4613.0,1105.0,613.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,500.0,0.0,558.35,0.0,565.0,36359.62000000001,0.0,0.0,219.56,0.0,500.0
2015-10-03,55.0,2113.6400000000003,0.0,7973.7,811.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,0.0,1329.0,38318.45000000002,0.0,0.0,600.0,0.0,0.0
2015-10-04,373.0,1127.16,0.0,4619.46,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,12945.510000000004,0.0,0.0,100.0,0.0,0.0
2015-10-05,9171.0,9169.32,0.0,4769.26,6093.32,250.0,0.0,0.0,3000.0,0.0,0.0,1250.0,0.0,0.0,0.0,215.16,0.0,3145.0,30698.59,0.0,0.0,533.17,100.0,0.0
2015-10-06,1530.0,14146.48,1000.0,12960.5,8123.05,6873.0,0.0,0.0,3000.0,0.0,0.0,3700.0,0.0,0.0,0.0,216.07,0.0,1766.0,20381.400000000005,0.0,0.0,284.56,150.0,700.0
2015-10-07,50.0,7097.32,0.0,29005.23,4790.0,1475.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,2795.16,0.0,650.0,42252.0,0.0,0.0,100.0,0.0,0.0
2015-10-08,1100.0,9887.35,0.0,24593.64,2243.0,4535.0,0.0,0.0,1000.0,0.0,0.0,3700.0,0.0,100.0,0.0,915.3199999999999,0.0,1618.0,39199.89,0.0,0.0,50.0,250.0,0.0
2015-10-09,2870.0,13115.0,0.0,41420.369999999995,9541.0,1883.0,0.0,0.0,8000.0,0.0,0.0,100.0,0.0,0.0,0.0,279.75,0.0,450.0,40543.16,0.0,0.0,250.0,0.0,0.0
2015-10-10,100.0,3999.16,0.0,41452.68,1818.0,1539.0,0.0,0.0,500.0,250.0,0.0,0.0,0.0,25.0,0.0,70.16,0.0,778.0,17778.29,0.0,210.0,250.0,0.0,0.0
2015-10-11,5500.0,1934.16,2800.0,28012.0,995.0,730.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,440.32000000000005,0.0,191.0,16145.920000000002,0.0,0.0,64.23,0.0,0.0
2015-10-12,3770.5,25892.16,0.0,51239.44,5172.0,4769.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1050.0,5400.0,715.3199999999999,0.0,300.0,22177.33,0.0,0.0,0.0,0.0,0.0
2015-10-13,8265.0,4990.0,2725.0,131227.63999999998,3322.0,1870.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,1000.0,485.48,0.0,4387.0,87017.30999999991,0.0,100.0,0.0,0.0,500.0
2015-10-14,29385.0,31616.16,100.0,150248.6,2619.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.0,375.83,0.0,1385.0,99092.37000000001,0.0,0.0,0.0,0.0,2250.0
2015-10-15,8460.0,9997.0,8100.0,141645.28,3747.0,2844.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5500.0,0.0,1592.92,0.0,5590.0,37269.31999999999,0.0,250.0,252.11,0.0,350.0
2015-10-16,8950.0,20481.8,0.0,144805.47,2704.0,3136.0,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,1889.7600000000002,0.0,4049.0,24524.75,25.0,0.0,2603.95,0.0,0.0
2015-10-17,5871.0,5315.0,0.0,37720.16,676.0,724.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,2700.0,0.0,952.2299999999999,0.0,717.0,25696.18,0.0,0.0,3115.48,0.0,0.0
2015-10-18,925.0,2472.0,2700.0,43477.0,1246.0,847.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,956.51,0.0,490.0,16512.269999999997,0.0,0.0,2200.96,0.0,0.0
2015-10-19,41230.0,15991.0,2700.0,113108.85,9594.0,2136.0,0.0,0.0,95.0,0.0,0.0,75.0,0.0,2850.0,0.0,7255.32,0.0,2490.0,41637.61000000009,50.0,0.0,1288.13,0.0,0.0
2015-10-20,41701.0,12079.64,8100.0,121371.92,6334.0,54253.0,0.0,5400.0,25.0,0.0,0.0,625.0,0.0,25.0,0.0,8768.88,0.0,1385.0,13095.309999999998,0.0,0.0,1363.4299999999998,0.0,0.0
2015-10-21,18210.0,3869.3199999999997,8200.0,151413.91999999998,2735.0,743.0,0.0,0.0,303.0,0.0,0.0,3700.0,0.0,0.0,0.0,460.32,0.0,4207.0,16162.239999999996,0.0,0.0,1041.83,0.0,0.0
2015-10-22,200.0,16036.66,5425.0,188576.75,3440.0,3400.0,0.0,0.0,150.0,0.0,0.0,100.0,0.0,370.0,0.0,3480.0,0.0,41422.0,14872.660000000002,0.0,0.0,250.0,0.0,0.0
2015-10-23,8675.0,23303.66,0.0,176351.54,5558.0,1066.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,85.0,0.0,70.16,0.0,1402.0,19248.59,0.0,0.0,500.0,0.0,0.0
2015-10-24,3653.0,4955.0,0.0,91969.22,2051.0,678.0,0.0,0.0,66.0,100.0,0.0,0.0,0.0,75.0,0.0,62.91,0.0,425.0,8555.740000000002,0.0,0.0,114.76,0.0,0.0
2015-10-25,160.0,2600.0,250.0,78317.98000000001,445.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,25.75,0.0,425.0,7289.34,0.0,0.0,189.42,0.0,0.0
2015-10-26,34050.0,26885.16,50.0,129781.96,8092.5,3175.0,0.0,500.0,2175.0,0.0,0.0,250.0,0.0,0.0,0.0,225.48,0.0,5570.0,14271.260000000004,0.0,0.0,4308.16,0.0,0.0
2015-10-27,79950.0,26898.16,0.0,151752.09,12081.0,1736.0,0.0,0.0,1025.0,0.0,0.0,9100.0,0.0,0.0,0.0,268.07,0.0,6633.0,13198.56,25.0,0.0,496.16,0.0,0.0
2015-10-28,6076.0,16281.16,100.0,140656.90999999997,3977.0,4461.16,0.0,125.0,76.0,20.16,0.0,250.0,0.0,5.0,2700.0,1833.56,0.0,21807.0,18988.390000000003,100.0,10.0,902.29,0.0,0.0
2015-10-29,3165.0,18437.32,2250.0,106570.04,34892.0,2263.0,0.0,200.0,3225.0,0.0,0.0,0.0,0.0,25.0,0.0,1185.96,0.0,119742.05,24136.379999999976,0.0,0.0,1315.08,0.0,0.0
2015-10-30,6151.0,14436.15,5400.0,188154.55,18960.760000000002,2818.0,0.0,150.0,25.0,0.0,0.0,2800.0,0.0,75.0,0.0,795.91,0.0,9690.75,19800.84,250.0,0.0,0.0,0.0,0.0
2015-10-31,286.0,7918.16,5700.0,46197.729999999996,8421.0,100.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,205.16,0.0,10221.75,18351.22000000001,0.0,0.0,237.72,0.0,0.0
2015-11-01,525.0,1725.0,0.0,53996.61,4175.0,194.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,145.48,0.0,3165.0,13867.09,250.0,0.0,100.0,0.0,0.0
2015-11-02,3051.0,43180.0,2800.0,162924.08000000002,5600.0,4855.3,0.0,0.0,100.0,0.0,0.0,8200.0,0.0,0.0,0.0,630.16,0.0,14262.0,17038.309999999998,550.0,0.0,532.0,475.0,2800.0
2015-11-03,4535.0,25504.0,0.0,194198.04,8700.0,2948.0,0.0,0.0,1.0,0.0,0.0,39750.0,0.0,1050.0,0.0,2750.32,0.0,7897.0,14154.09,50.0,0.0,985.6600000000001,100.0,25.0
2015-11-04,11875.0,15147.16,8100.0,135186.41,10871.0,2588.0,0.0,750.0,113.0,0.0,0.0,1000.0,0.0,2600.0,0.0,1890.8000000000002,0.0,10077.0,45438.909999999916,0.0,0.0,100.0,0.0,75.0
2015-11-05,75.0,15623.16,0.0,73819.64,9922.130000000001,19437.0,0.0,0.0,0.0,0.0,0.0,5925.0,0.0,500.0,0.0,4469.369999999999,0.0,4319.0,32773.20999999996,1100.0,285.0,258.02,200.0,0.0
2015-11-06,11300.0,19523.5,0.0,35714.89,12951.0,2006.0,0.0,0.0,75.0,0.0,0.0,1050.0,0.0,1490.0,0.0,7557.4,0.0,13380.0,21804.339999999993,0.0,535.0,942.87,650.0,100.0
2015-11-07,100.0,14808.48,0.0,8216.539999999999,7556.0,35.0,0.0,0.0,5900.0,0.0,0.0,1000.0,0.0,2700.0,0.0,1019.1499999999999,0.0,116.0,12678.999999999998,0.0,500.0,282.43,50.0,0.0
2015-11-08,1065.0,7265.0,0.0,11307.05,770.0,95.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,250.0,0.0,3100.0,8912.350000000002,0.0,0.0,221.17,0.0,0.0
2015-11-09,150.0,42496.32000000001,600.0,79568.81,24391.5,1875.0,0.0,1000.0,525.0,0.0,0.0,0.0,0.0,4100.0,0.0,1896.16,0.0,1560.3,13678.150000000003,230.0,0.0,153.6,1626.0,100.0
2015-11-10,808.0,47646.79,2725.0,24097.05,11215.0,2830.0,0.0,1000.0,259.0,261.1,0.0,3200.0,0.0,4325.0,0.0,2294.15,0.0,11734.0,4257.299999999999,0.0,10.0,2950.0,100.0,0.0
2015-11-11,2975.0,17281.16,2900.0,22995.770000000004,9324.0,2752.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,6303.0599999999995,0.0,8017.0,15829.770000000004,45.67,0.0,160.0,0.0,0.0
2015-11-12,8200.0,21956.0,6750.0,21780.809999999998,11557.5,4191.0,0.0,0.0,2700.0,5400.0,0.0,8600.0,0.0,5425.0,5000.0,3673.39,0.0,27371.0,10351.65,0.0,80.0,0.0,500.0,0.0
